2021-06-07 21:24:15.003 [main] INFO  org.xnio - XNIO version 3.8.0.Final
2021-06-07 21:24:15.041 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.0.Final
2021-06-07 21:24:15.516 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2021-06-07 21:24:17.331 [main] INFO  o.s.boot.web.embedded.undertow.UndertowWebServer - Undertow started on port(s) 2862 (http)
2021-06-07 21:24:17.500 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP pastry-upload 192.168.43.215:2862 register finished
2021-06-07 21:24:19.026 [main] INFO  com.mrl.pastry.upload.UploadApplication - Started UploadApplication in 31.939 seconds (JVM running for 34.582)
2021-06-07 21:24:35.450 [SpringContextShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.1.3.Final
2021-06-07 21:24:35.472 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'Nacso-Watch-Task-Scheduler'
2021-06-07 21:24:35.478 [SpringContextShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2021-06-07 21:24:35.489 [SpringContextShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2021-06-07 21:24:35.497 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'executor'
2021-06-07 21:24:48.002 [main] INFO  com.mrl.pastry.upload.UploadApplication - The following profiles are active: upload,prod
2021-06-07 21:24:51.528 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=011f6f6b-24df-3d65-8caa-e985c7500638
2021-06-07 21:24:53.629 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@4277127c' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-07 21:24:53.650 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-07 21:24:54.374 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2021-06-07 21:24:54.374 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 6328 ms
2021-06-07 21:24:54.732 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2021-06-07 21:24:54.735 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'executor'
2021-06-07 21:24:55.636 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'executor'
2021-06-07 21:24:55.683 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2021-06-07 22:18:14.882 [main] INFO  com.mrl.pastry.upload.UploadApplication - The following profiles are active: upload,dev
2021-06-07 22:18:20.537 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=c8c244fe-fc3f-375a-9381-f4bf0f731682
2021-06-07 22:18:21.649 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@2f9dda71' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-07 22:18:21.667 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-07 22:18:24.299 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2021-06-07 22:18:24.300 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 9362 ms
2021-06-07 22:18:25.013 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2021-06-07 22:18:25.017 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'executor'
2021-06-07 22:18:31.394 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-06-07 22:18:31.418 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-06-07 22:18:32.907 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'Nacso-Watch-Task-Scheduler'
2021-06-07 22:18:35.395 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/swagger-ui.html', GET], []
2021-06-07 22:18:35.395 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/doc.html', GET], []
2021-06-07 22:18:35.396 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/swagger-resources/**', GET], []
2021-06-07 22:18:35.396 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/swagger/**', GET], []
2021-06-07 22:18:35.396 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/**/*.js', GET], []
2021-06-07 22:18:35.396 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/**/*.css', GET], []
2021-06-07 22:18:35.397 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/**/*.png', GET], []
2021-06-07 22:18:35.397 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/**/*.ico', GET], []
2021-06-07 22:18:35.397 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/v2/api-docs/**', GET], []
2021-06-07 22:18:35.397 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/webjars/springfox-swagger-ui/**', GET], []
2021-06-07 22:18:35.397 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/druid/**', GET], []
2021-06-07 22:18:35.479 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3340ff7c, org.springframework.security.web.context.SecurityContextPersistenceFilter@270097ce, org.springframework.security.web.header.HeaderWriterFilter@53b907d9, org.springframework.security.web.authentication.logout.LogoutFilter@4f65af91, com.mrl.pastry.common.filter.JwtAuthFilter@5d14e99e, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@125124ea, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@a5d23c9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@42e4431, org.springframework.security.web.session.SessionManagementFilter@550f522b, org.springframework.security.web.access.ExceptionTranslationFilter@121dac1a, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6e489bb8]
2021-06-07 22:18:37.673 [main] INFO  io.undertow - starting server: Undertow - 2.1.3.Final
2021-06-07 22:18:37.909 [main] INFO  org.xnio - XNIO version 3.8.0.Final
2021-06-07 22:18:38.013 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.0.Final
2021-06-07 22:18:38.209 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2021-06-07 22:18:38.712 [main] INFO  o.s.boot.web.embedded.undertow.UndertowWebServer - Undertow started on port(s) 2862 (http)
2021-06-07 22:18:38.913 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP pastry-upload 192.168.43.215:2862 register finished
2021-06-07 22:18:41.226 [main] INFO  com.mrl.pastry.upload.UploadApplication - Started UploadApplication in 33.583 seconds (JVM running for 36.084)
2021-06-07 22:19:26.610 [SpringContextShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.1.3.Final
2021-06-07 22:19:26.675 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'Nacso-Watch-Task-Scheduler'
2021-06-07 22:19:26.680 [SpringContextShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2021-06-07 22:19:26.698 [SpringContextShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2021-06-07 22:19:26.711 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'executor'
2021-06-07 22:32:48.574 [main] INFO  com.mrl.pastry.upload.UploadApplication - The following profiles are active: upload,prod
2021-06-07 22:32:52.220 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=011f6f6b-24df-3d65-8caa-e985c7500638
2021-06-07 22:32:53.076 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@6c5ddccd' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-07 22:32:53.097 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-07 22:32:55.441 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2021-06-07 22:32:55.442 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 6838 ms
2021-06-07 22:32:55.767 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2021-06-07 22:32:55.770 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'executor'
2021-06-07 22:32:57.303 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'executor'
2021-06-07 22:32:57.382 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2021-06-07 22:34:31.967 [main] INFO  com.mrl.pastry.upload.UploadApplication - The following profiles are active: upload,prod
2021-06-07 22:34:35.708 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=011f6f6b-24df-3d65-8caa-e985c7500638
2021-06-07 22:34:36.848 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@4bc33720' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-07 22:34:36.941 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-07 22:34:38.866 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2021-06-07 22:34:38.867 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 6863 ms
2021-06-07 22:34:39.199 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2021-06-07 22:34:39.202 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'executor'
2021-06-07 22:34:40.240 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'executor'
2021-06-07 22:34:40.260 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2021-06-07 22:35:10.930 [main] INFO  com.mrl.pastry.upload.UploadApplication - The following profiles are active: upload,dev
2021-06-07 22:35:15.759 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=c8c244fe-fc3f-375a-9381-f4bf0f731682
2021-06-07 22:35:18.193 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@24a0c58b' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-07 22:35:18.210 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-07 22:35:20.230 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2021-06-07 22:35:20.232 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 9247 ms
2021-06-07 22:35:21.308 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2021-06-07 22:35:21.311 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'executor'
2021-06-07 22:40:28.220 [main] INFO  com.mrl.pastry.upload.UploadApplication - The following profiles are active: upload,prod
2021-06-07 22:40:31.700 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=6845d673-2e9a-3913-99ed-3e2b0a0aaf36
2021-06-07 22:40:32.359 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@18d003cd' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-07 22:40:32.380 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-07 22:40:34.775 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2021-06-07 22:40:34.775 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 6438 ms
2021-06-07 22:40:35.263 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2021-06-07 22:40:35.267 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'executor'
2021-06-07 22:40:40.363 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-06-07 22:40:40.403 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-06-07 22:40:42.348 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'Nacso-Watch-Task-Scheduler'
2021-06-07 22:40:43.620 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/swagger-ui.html', GET], []
2021-06-07 22:40:43.621 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/doc.html', GET], []
2021-06-07 22:40:43.622 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/swagger-resources/**', GET], []
2021-06-07 22:40:43.623 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/swagger/**', GET], []
2021-06-07 22:40:43.623 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/**/*.js', GET], []
2021-06-07 22:40:43.624 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/**/*.css', GET], []
2021-06-07 22:40:43.625 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/**/*.png', GET], []
2021-06-07 22:40:43.625 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/**/*.ico', GET], []
2021-06-07 22:40:43.626 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/v2/api-docs/**', GET], []
2021-06-07 22:40:43.626 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/webjars/springfox-swagger-ui/**', GET], []
2021-06-07 22:40:43.627 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/druid/**', GET], []
2021-06-07 22:40:43.730 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@56a09a5c, org.springframework.security.web.context.SecurityContextPersistenceFilter@31433df9, org.springframework.security.web.header.HeaderWriterFilter@18d22ecf, org.springframework.security.web.authentication.logout.LogoutFilter@2d3eecda, com.mrl.pastry.common.filter.JwtAuthFilter@4ef4f627, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@464a3430, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@35d114f4, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@775edae0, org.springframework.security.web.session.SessionManagementFilter@14b48f39, org.springframework.security.web.access.ExceptionTranslationFilter@5814b4fb, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@e895e3e]
2021-06-07 22:40:44.695 [main] INFO  io.undertow - starting server: Undertow - 2.1.3.Final
2021-06-07 22:40:44.785 [main] INFO  org.xnio - XNIO version 3.8.0.Final
2021-06-07 22:40:44.823 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.0.Final
2021-06-07 22:40:45.052 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2021-06-07 22:40:45.248 [main] INFO  o.s.boot.web.embedded.undertow.UndertowWebServer - Undertow started on port(s) 2862 (http)
2021-06-07 22:40:45.462 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP pastry-upload 192.168.43.215:2862 register finished
2021-06-07 22:40:45.698 [main] INFO  com.mrl.pastry.upload.UploadApplication - Started UploadApplication in 24.249 seconds (JVM running for 27.693)
2021-06-07 22:41:03.259 [SpringContextShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.1.3.Final
2021-06-07 22:41:03.280 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'Nacso-Watch-Task-Scheduler'
2021-06-07 22:41:03.283 [SpringContextShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2021-06-07 22:41:03.296 [SpringContextShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2021-06-07 22:41:03.302 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'executor'
2021-06-07 23:54:32.874 [main] INFO  com.mrl.pastry.upload.UploadApplication - The following profiles are active: upload,prod
2021-06-07 23:54:36.649 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=6845d673-2e9a-3913-99ed-3e2b0a0aaf36
2021-06-07 23:54:37.387 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@7bc6935c' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-07 23:54:37.408 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-07 23:54:40.560 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2021-06-07 23:54:40.562 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 7636 ms
2021-06-07 23:54:41.671 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2021-06-07 23:54:41.679 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'executor'
2021-06-07 23:54:49.134 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-06-07 23:54:49.170 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-06-07 23:54:50.490 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'Nacso-Watch-Task-Scheduler'
2021-06-07 23:54:53.055 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/swagger-ui.html', GET], []
2021-06-07 23:54:53.055 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/doc.html', GET], []
2021-06-07 23:54:53.056 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/swagger-resources/**', GET], []
2021-06-07 23:54:53.057 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/swagger/**', GET], []
2021-06-07 23:54:53.058 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/**/*.js', GET], []
2021-06-07 23:54:53.058 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/**/*.css', GET], []
2021-06-07 23:54:53.059 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/**/*.png', GET], []
2021-06-07 23:54:53.059 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/**/*.ico', GET], []
2021-06-07 23:54:53.059 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/v2/api-docs/**', GET], []
2021-06-07 23:54:53.060 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/webjars/springfox-swagger-ui/**', GET], []
2021-06-07 23:54:53.060 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/druid/**', GET], []
2021-06-07 23:54:53.144 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@351e86b2, org.springframework.security.web.context.SecurityContextPersistenceFilter@1dc9f5ad, org.springframework.security.web.header.HeaderWriterFilter@64d93096, org.springframework.security.web.authentication.logout.LogoutFilter@5d7ff311, com.mrl.pastry.common.filter.JwtAuthFilter@55e1192, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7bb25046, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4ac7856f, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5a8b42a3, org.springframework.security.web.session.SessionManagementFilter@29bd056a, org.springframework.security.web.access.ExceptionTranslationFilter@7d156f8f, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@408d945b]
2021-06-07 23:54:54.395 [main] INFO  io.undertow - starting server: Undertow - 2.1.3.Final
2021-06-07 23:54:54.583 [main] INFO  org.xnio - XNIO version 3.8.0.Final
2021-06-07 23:54:54.707 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.0.Final
2021-06-07 23:54:55.449 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2021-06-07 23:54:55.813 [main] INFO  o.s.boot.web.embedded.undertow.UndertowWebServer - Undertow started on port(s) 2862 (http)
2021-06-07 23:54:55.919 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP pastry-upload 192.168.43.215:2862 register finished
2021-06-07 23:54:56.146 [main] INFO  com.mrl.pastry.upload.UploadApplication - Started UploadApplication in 29.041 seconds (JVM running for 33.049)
2021-06-07 23:55:40.529 [SpringContextShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.1.3.Final
2021-06-07 23:55:40.569 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'Nacso-Watch-Task-Scheduler'
2021-06-07 23:55:40.573 [SpringContextShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2021-06-07 23:55:40.583 [SpringContextShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2021-06-07 23:55:40.596 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'executor'
2021-06-08 00:05:25.899 [main] INFO  com.mrl.pastry.upload.UploadApplication - The following profiles are active: upload,prod
2021-06-08 00:05:28.441 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=6845d673-2e9a-3913-99ed-3e2b0a0aaf36
2021-06-08 00:05:29.892 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@99407c2' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-08 00:05:29.910 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-08 00:05:31.773 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2021-06-08 00:05:31.777 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 5810 ms
2021-06-08 00:05:32.924 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2021-06-08 00:05:32.932 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'executor'
2021-06-08 00:05:37.153 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-06-08 00:05:37.176 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
